Time,Dia,Mes,Hora,Dia_Semana,Demanda_Residencial,Demanda_VE_L1,Demanda_VE_L2,Demanda_Total_L1,Demanda_Total_L2,Demanda_Total,Estacao,Periodo_Dia,Fim_Semana,VEs_Plugados_L1,VEs_Plugados_L2
2010-12-13 08:00:00,13,12,8,2,1525980.8399999996,324480,495000,1850460.84,2020980.84,2345460.84,3,1,0,46,34
2010-12-13 09:00:00,13,12,9,2,1686710.83,405120,448800,2091830.83,2135510.83,2540630.83,3,1,0,66,38
2010-12-13 10:00:00,13,12,10,2,1703793.1799999997,453120,462000,2156913.18,2165793.18,2618913.18,3,1,0,67,40
2010-12-13 11:00:00,13,12,11,2,1772368.790000001,658560,851400,2430928.790000001,2623768.790000001,3282328.790000001,3,1,0,101,72
2010-12-13 12:00:00,13,12,12,2,1622192.7499999984,783360,600600,2405552.749999998,2222792.749999998,3006152.749999998,3,2,0,107,46
2010-12-13 13:00:00,13,12,13,2,1652382.7700000005,606720,712800,2259102.7700000005,2365182.7700000005,2971902.7700000005,3,2,0,90,50
2010-12-13 14:00:00,13,12,14,2,1791315.6599999997,735360,976800,2526675.659999999,2768115.659999999,3503475.659999999,3,2,0,104,72
2010-12-13 15:00:00,13,12,15,2,1840496.62,750720,904200,2591216.62,2744696.62,3495416.62,3,2,0,101,59
2010-12-13 16:00:00,13,12,16,2,1868963.599999999,735360,917400,2604323.5999999987,2786363.5999999987,3521723.5999999987,3,2,0,95,58
2010-12-13 17:00:00,13,12,17,2,2111257.479999999,984960,1372800,3096217.479999999,3484057.479999999,4469017.479999999,3,2,0,131,86
2010-12-13 18:00:00,13,12,18,2,2289065.7800000003,1130880,1313400,3419945.7800000003,3602465.7800000003,4733345.78,3,3,0,135,72
2010-12-13 19:00:00,13,12,19,2,2147319.519999999,1009920,1029600,3157239.519999999,3176919.519999999,4186839.519999999,3,3,0,116,56
2010-12-13 20:00:00,13,12,20,2,2105610.8300000005,963840,957000,3069450.8300000005,3062610.8300000005,4026450.830000001,3,3,0,110,52
2010-12-13 21:00:00,13,12,21,2,1929654.3700000008,933120,1122000,2862774.370000001,3051654.370000001,3984774.370000001,3,3,0,104,47
2010-12-13 22:00:00,13,12,22,2,1678752.3299999996,862080,686400,2540832.33,2365152.33,3227232.33,3,0,0,86,33
2010-12-13 23:00:00,13,12,23,2,1337936.9200000009,785280,462000,2123216.920000001,1799936.9200000009,2585216.920000001,3,0,0,82,21
2010-12-14 00:00:00,14,12,0,3,1197014.91,704640,257400,1901654.91,1454414.91,2159054.91,3,0,0,72,14
2010-12-14 01:00:00,14,12,1,3,1266659.5500000005,552960,217800,1819619.5500000005,1484459.5500000005,2037419.5500000005,3,0,0,57,13
2010-12-14 02:00:00,14,12,2,3,1192539.3199999996,403200,250800,1595739.3199999996,1443339.3199999996,1846539.32,3,0,0,41,10
2010-12-14 03:00:00,14,12,3,3,1119012.139999999,324480,231000,1443492.139999999,1350012.139999999,1674492.139999999,3,0,0,37,15
2010-12-14 04:00:00,14,12,4,3,1141312.0299999998,303360,85800,1444672.0299999998,1227112.0299999998,1530472.0299999998,3,0,0,32,9
2010-12-14 05:00:00,14,12,5,3,1265080.399999999,199680,26400,1464760.399999999,1291480.399999999,1491160.399999999,3,0,0,23,4
2010-12-14 06:00:00,14,12,6,3,1516048.85,109440,72600,1625488.85,1588648.85,1698088.85,3,1,0,17,7
2010-12-14 07:00:00,14,12,7,3,1735054.8199999984,172800,277200,1907854.8199999984,2012254.8199999984,2185054.8199999984,3,1,0,34,25
2010-12-14 08:00:00,14,12,8,3,1656222.4500000004,357120,501600,2013342.4500000004,2157822.45,2514942.45,3,1,0,53,41
2010-12-14 09:00:00,14,12,9,3,1728788.4600000004,395520,389400,2124308.4600000004,2118188.4600000004,2513708.4600000004,3,1,0,53,30
2010-12-14 10:00:00,14,12,10,3,1652501.4400000002,397440,547800,2049941.44,2200301.4400000004,2597741.4400000004,3,1,0,67,43
2010-12-14 11:00:00,14,12,11,3,1762577.2499999998,706560,838200,2469137.25,2600777.25,3307337.25,3,1,0,113,78
2010-12-14 12:00:00,14,12,12,3,1792478.0999999982,769920,891000,2562398.099999998,2683478.099999998,3453398.099999998,3,2,0,112,69
2010-12-14 13:00:00,14,12,13,3,1642162.9100000013,708480,792000,2350642.910000001,2434162.910000001,3142642.910000001,3,2,0,96,51
2010-12-14 14:00:00,14,12,14,3,1790748.5599999998,760320,910800,2551068.56,2701548.56,3461868.56,3,2,0,103,66
2010-12-14 15:00:00,14,12,15,3,1856889.970000001,996480,1227600,2853369.9700000007,3084489.9700000007,4080969.9700000007,3,2,0,122,76
2010-12-14 16:00:00,14,12,16,3,2202218.2800000003,983040,1267200,3185258.2800000003,3469418.2800000003,4452458.28,3,2,0,119,70
2010-12-14 17:00:00,14,12,17,3,2191957.9899999984,1000320,891000,3192277.9899999984,3082957.9899999984,4083277.9899999984,3,2,0,120,61
2010-12-14 18:00:00,14,12,18,3,2102987.66,969600,957000,3072587.66,3059987.66,4029587.66,3,3,0,125,63
2010-12-14 19:00:00,14,12,19,3,2147313.52,1042560,1339800,3189873.52,3487113.52,4529673.52,3,3,0,120,62
2010-12-14 20:00:00,14,12,20,3,2060947.8700000008,1036800,1181400,3097747.870000001,3242347.870000001,4279147.870000001,3,3,0,120,57
2010-12-14 21:00:00,14,12,21,3,1870900.730000001,960000,620400,2830900.7300000004,2491300.7300000004,3451300.7300000004,3,3,0,110,37
2010-12-14 22:00:00,14,12,22,3,1639702.239999999,773760,462000,2413462.2399999998,2101702.2399999998,2875462.2399999998,3,0,0,84,27
2010-12-14 23:00:00,14,12,23,3,1309783.33,718080,726000,2027863.33,2035783.33,2753863.33,3,0,0,84,41
2010-12-15 00:00:00,15,12,0,4,1150361.3199999998,606720,594000,1757081.3199999998,1744361.3199999998,2351081.32,3,0,0,65,25
2010-12-15 01:00:00,15,12,1,4,1123264.8999999994,468480,211200,1591744.8999999994,1334464.8999999994,1802944.8999999997,3,0,0,47,11
2010-12-15 02:00:00,15,12,2,4,1145297.68,362880,79200,1508177.68,1224497.68,1587377.68,3,0,0,41,7
2010-12-15 03:00:00,15,12,3,4,1147124.7100000002,303360,66000,1450484.7100000002,1213124.7100000002,1516484.7100000002,3,0,0,33,5
2010-12-15 04:00:00,15,12,4,4,1121527.6800000004,218880,33000,1340407.6800000004,1154527.6800000004,1373407.6800000004,3,0,0,22,2
2010-12-15 05:00:00,15,12,5,4,1334214.4799999995,147840,19800,1482054.4799999995,1354014.4799999995,1501854.4799999995,3,0,0,17,1
2010-12-15 06:00:00,15,12,6,4,1666255.2000000004,207360,231000,1873615.2000000004,1897255.2000000004,2104615.2,3,1,0,27,18
2010-12-15 07:00:00,15,12,7,4,1837094.2799999996,197760,158400,2034854.2799999996,1995494.2799999996,2193254.28,3,1,0,33,19
2010-12-15 08:00:00,15,12,8,4,1937215.469999999,309120,415800,2246335.469999999,2353015.469999999,2662135.469999999,3,1,0,58,45
2010-12-15 09:00:00,15,12,9,4,1899172.8100000012,339840,303600,2239012.810000001,2202772.810000001,2542612.810000001,3,1,0,56,30
2010-12-15 10:00:00,15,12,10,4,1777001.08,422400,547800,2199401.08,2324801.08,2747201.08,3,1,0,72,53
2010-12-15 11:00:00,15,12,11,4,1767919.6699999983,652800,970200,2420719.6699999985,2738119.6699999985,3390919.6699999985,3,1,0,98,68
2010-12-15 12:00:00,15,12,12,4,1786199.1600000006,840960,1135200,2627159.1600000006,2921399.1600000006,3762359.1600000006,3,2,0,122,80
2010-12-15 13:00:00,15,12,13,4,1728001.3199999994,848640,1009800,2576641.32,2737801.32,3586441.32,3,2,0,116,72
2010-12-15 14:00:00,15,12,14,4,1591540.470000001,846720,996600,2438260.4700000007,2588140.4700000007,3434860.4700000007,3,2,0,118,64
2010-12-15 15:00:00,15,12,15,4,1708005.7599999988,977280,1049400,2685285.759999999,2757405.759999999,3734685.759999999,3,2,0,113,64
2010-12-15 16:00:00,15,12,16,4,2014414.9300000009,1044480,910800,3058894.9300000006,2925214.9300000006,3969694.9300000006,3,2,0,126,61
2010-12-15 17:00:00,15,12,17,4,2294280.27,1075200,1102200,3369480.27,3396480.27,4471680.27,3,2,0,133,68
2010-12-15 18:00:00,15,12,18,4,2251770.180000002,1157760,1438800,3409530.180000002,3690570.180000002,4848330.180000002,3,3,0,153,95
2010-12-15 19:00:00,15,12,19,4,2500972.93,1317120,1504800,3818092.93,4005772.93,5322892.93,3,3,0,150,85
2010-12-15 20:00:00,15,12,20,4,2342368.909999999,1038720,1049400,3381088.909999999,3391768.909999999,4430488.909999999,3,3,0,117,47
2010-12-15 21:00:00,15,12,21,4,2083937.01,1054080,1095600,3138017.01,3179537.01,4233617.01,3,3,0,123,61
2010-12-15 22:00:00,15,12,22,4,1824010.779999999,952320,917400,2776330.78,2741410.78,3693730.7799999993,3,0,0,103,42
2010-12-15 23:00:00,15,12,23,4,1469059.4999999993,804480,514800,2273539.499999999,1983859.4999999995,2788339.499999999,3,0,0,80,21
2010-12-16 00:00:00,16,12,0,5,1245067.1100000006,666240,211200,1911307.1100000008,1456267.1100000006,2122507.1100000003,3,0,0,69,13
2010-12-16 01:00:00,16,12,1,5,1128497.7299999995,493440,198000,1621937.7299999995,1326497.7299999995,1819937.73,3,0,0,53,12
2010-12-16 02:00:00,16,12,2,5,1134228.0,366720,138600,1500948.0,1272828.0,1639548.0,3,0,0,37,5
2010-12-16 03:00:00,16,12,3,5,1122761.1499999994,286080,105600,1408841.1499999994,1228361.1499999994,1514441.1499999994,3,0,0,33,8
2010-12-16 04:00:00,16,12,4,5,1079644.8299999994,240000,66000,1319644.8299999994,1145644.8299999994,1385644.8299999994,3,0,0,28,5
2010-12-16 05:00:00,16,12,5,5,1228464.1799999997,172800,46200,1401264.1799999997,1274664.1799999997,1447464.1799999997,3,0,0,20,3
2010-12-16 06:00:00,16,12,6,5,1496580.8799999997,130560,171600,1627140.8799999997,1668180.8799999997,1798740.8799999997,3,1,0,21,13
2010-12-16 07:00:00,16,12,7,5,1539894.6600000013,128640,99000,1668534.6600000013,1638894.6600000013,1767534.6600000013,3,1,0,19,10
2010-12-16 08:00:00,16,12,8,5,1793830.9600000002,253440,244200,2047270.96,2038030.96,2291470.96,3,1,0,39,26
2010-12-16 09:00:00,16,12,9,5,1745426.6699999992,238080,363000,1983506.6699999992,2108426.669999999,2346506.669999999,3,1,0,46,31
2010-12-16 10:00:00,16,12,10,5,1676965.6900000006,441600,600600,2118565.6900000004,2277565.6900000004,2719165.6900000004,3,1,0,75,56
2010-12-16 11:00:00,16,12,11,5,1833230.7500000007,712320,983400,2545550.750000001,2816630.750000001,3528950.750000001,3,1,0,102,71
2010-12-16 12:00:00,16,12,12,5,1746858.9199999997,785280,871200,2532138.9199999995,2618058.9199999995,3403338.9199999995,3,2,0,102,61
2010-12-16 13:00:00,16,12,13,5,1769203.6099999996,733440,712800,2502643.6099999994,2482003.6099999994,3215443.6099999994,3,2,0,96,53
2010-12-16 14:00:00,16,12,14,5,1618118.26,777600,996600,2395718.26,2614718.26,3392318.26,3,2,0,103,66
2010-12-16 15:00:00,16,12,15,5,1688021.11,860160,1009800,2548181.11,2697821.11,3557981.11,3,2,0,105,59
2010-12-16 16:00:00,16,12,16,5,1899389.58,856320,1003200,2755709.58,2902589.58,3758909.58,3,2,0,113,66
2010-12-16 17:00:00,16,12,17,5,2124780.9900000016,1036800,1036200,3161580.9900000016,3160980.9900000016,4197780.990000002,3,2,0,128,67
2010-12-16 18:00:00,16,12,18,5,2219311.85,869760,891000,3089071.85,3110311.85,3980071.85,3,3,0,115,62
2010-12-16 19:00:00,16,12,19,5,2081811.5400000005,986880,1201200,3068691.5400000005,3283011.5400000005,4269891.540000001,3,3,0,116,67
2010-12-16 20:00:00,16,12,20,5,1983909.34,960000,1188000,2943909.34,3171909.34,4131909.34,3,3,0,103,56
2010-12-16 21:00:00,16,12,21,5,1953424.4800000004,917760,719400,2871184.4800000004,2672824.4800000004,3590584.4800000004,3,3,0,106,43
2010-12-16 22:00:00,16,12,22,5,1642504.7600000002,792960,580800,2435464.76,2223304.76,3016264.76,3,0,0,85,27
2010-12-16 23:00:00,16,12,23,5,1248456.5400000007,710400,481800,1958856.5400000007,1730256.5400000007,2440656.540000001,3,0,0,80,29
2010-12-17 00:00:00,17,12,0,6,1016170.8500000004,533760,237600,1549930.8500000003,1253770.8500000003,1787530.8500000003,3,0,0,59,12
2010-12-17 01:00:00,17,12,1,6,975826.48,357120,52800,1332946.48,1028626.48,1385746.48,3,0,0,38,3
2010-12-17 02:00:00,17,12,2,6,975247.7000000004,314880,118800,1290127.7000000002,1094047.7000000002,1408927.7000000002,3,0,0,34,9
2010-12-17 03:00:00,17,12,3,6,1063917.6700000002,247680,171600,1311597.6700000002,1235517.6700000002,1483197.6700000002,3,0,0,31,10
2010-12-17 04:00:00,17,12,4,6,1094843.710000001,226560,184800,1321403.710000001,1279643.710000001,1506203.710000001,3,0,0,23,11
2010-12-17 05:00:00,17,12,5,6,1242003.9700000004,161280,39600,1403283.9700000004,1281603.9700000004,1442883.9700000004,3,0,0,21,5
2010-12-17 06:00:00,17,12,6,6,1472652.0700000003,167040,151800,1639692.0700000003,1624452.0700000003,1791492.0700000003,3,1,0,24,15
2010-12-17 07:00:00,17,12,7,6,1506081.3200000003,247680,270600,1753761.3200000003,1776681.3200000003,2024361.3200000003,3,1,0,37,24
2010-12-17 08:00:00,17,12,8,6,1778331.68,305280,396000,2083611.68,2174331.68,2479611.68,3,1,0,50,34
2010-12-17 09:00:00,17,12,9,6,1792786.3900000004,326400,435600,2119186.3900000006,2228386.3900000006,2554786.3900000006,3,1,0,47,33
2010-12-17 10:00:00,17,12,10,6,1809969.1800000009,407040,534600,2217009.1800000006,2344569.1800000006,2751609.1800000006,3,1,0,57,37
2010-12-17 11:00:00,17,12,11,6,1926946.14,581760,745800,2508706.14,2672746.14,3254506.14,3,1,0,83,54
2010-12-17 12:00:00,17,12,12,6,1860853.8500000008,691200,963600,2552053.850000001,2824453.850000001,3515653.850000001,3,2,0,97,66
2010-12-17 13:00:00,17,12,13,6,1654183.179999999,810240,1003200,2464423.179999999,2657383.179999999,3467623.179999999,3,2,0,105,64
2010-12-17 14:00:00,17,12,14,6,1592383.319999999,854400,950400,2446783.3199999984,2542783.3199999984,3397183.3199999984,3,2,0,103,55
2010-12-17 15:00:00,17,12,15,6,1700485.1699999997,840960,811800,2541445.17,2512285.17,3353245.17,3,2,0,116,61
2010-12-17 16:00:00,17,12,16,6,1985920.9200000009,913920,950400,2899840.920000001,2936320.920000001,3850240.920000001,3,2,0,114,60
2010-12-17 17:00:00,17,12,17,6,2020587.9400000004,961920,1023000,2982507.9400000004,3043587.9400000004,4005507.94,3,2,0,116,57
2010-12-17 18:00:00,17,12,18,6,2195745.6800000006,1063680,1161600,3259425.6800000006,3357345.6800000006,4421025.680000001,3,3,0,127,68
2010-12-17 19:00:00,17,12,19,6,2265069.62,1080960,1313400,3346029.62,3578469.62,4659429.62,3,3,0,119,60
2010-12-17 20:00:00,17,12,20,6,2103313.419999999,1071360,1122000,3174673.419999999,3225313.419999999,4296673.419999999,3,3,0,124,68
2010-12-17 21:00:00,17,12,21,6,2068545.11,887040,547800,2955585.11,2616345.11,3503385.11,3,3,0,104,27
2010-12-17 22:00:00,17,12,22,6,1728530.989999999,668160,396000,2396690.9899999998,2124530.9899999998,2792690.9899999998,3,0,0,72,19
2010-12-17 23:00:00,17,12,23,6,1354403.1000000006,543360,382800,1897763.1000000008,1737203.1000000006,2280563.100000001,3,0,0,56,16
2010-12-18 00:00:00,18,12,0,7,1210577.9299999997,424320,389400,1634897.9299999997,1599977.9299999997,2024297.93,3,0,1,52,20
2010-12-18 01:00:00,18,12,1,7,1200689.0300000005,449280,257400,1649969.0300000005,1458089.0300000005,1907369.0300000005,3,0,1,41,15
2010-12-18 02:00:00,18,12,2,7,1184232.94,307200,46200,1491432.94,1230432.94,1537632.94,3,0,1,32,2
2010-12-18 03:00:00,18,12,3,7,1183037.159999999,264960,171600,1447997.159999999,1354637.159999999,1619597.159999999,3,0,1,30,7
2010-12-18 04:00:00,18,12,4,7,1186054.84,174720,85800,1360774.84,1271854.84,1446574.84,3,0,1,18,5
2010-12-18 05:00:00,18,12,5,7,1259458.8200000008,120960,13200,1380418.8200000008,1272658.8200000008,1393618.8200000008,3,0,1,14,2
2010-12-18 06:00:00,18,12,6,7,1401734.1599999992,105600,59400,1507334.1599999992,1461134.1599999992,1566734.1599999992,3,1,1,14,6
2010-12-18 07:00:00,18,12,7,7,1655209.22,170880,204600,1826089.22,1859809.22,2030689.22,3,1,1,24,15
2010-12-18 08:00:00,18,12,8,7,1722021.0400000007,301440,468600,2023461.0400000007,2190621.040000001,2492061.040000001,3,1,1,46,32
2010-12-18 09:00:00,18,12,9,7,1853176.07,322560,435600,2175736.07,2288776.07,2611336.07,3,1,1,48,30
2010-12-18 10:00:00,18,12,10,7,2001910.79,424320,448800,2426230.79,2450710.79,2875030.79,3,1,1,55,30
2010-12-18 11:00:00,18,12,11,7,1906710.4999999984,579840,673200,2486550.4999999986,2579910.4999999986,3159750.4999999986,3,1,1,82,61
2010-12-18 12:00:00,18,12,12,7,1802354.15,700800,884400,2503154.15,2686754.15,3387554.15,3,2,1,108,66
2010-12-18 13:00:00,18,12,13,7,1922310.77,823680,990000,2745990.77,2912310.77,3735990.77,3,2,1,112,65
2010-12-18 14:00:00,18,12,14,7,1928944.3,910080,785400,2839024.3,2714344.3,3624424.3,3,2,1,117,65
2010-12-18 15:00:00,18,12,15,7,1856237.81,787200,864600,2643437.81,2720837.81,3508037.81,3,2,1,102,52
2010-12-18 16:00:00,18,12,16,7,1988564.56,969600,1300200,2958164.56,3288764.56,4258364.56,3,2,1,125,82
2010-12-18 17:00:00,18,12,17,7,2260885.390000001,1021440,1221000,3282325.390000001,3481885.390000001,4503325.390000001,3,2,1,129,78
2010-12-18 18:00:00,18,12,18,7,2198734.1900000013,1042560,1273800,3241294.1900000013,3472534.1900000013,4515094.190000001,3,3,1,123,59
2010-12-18 19:00:00,18,12,19,7,2268582.5200000005,977280,1069200,3245862.5200000005,3337782.5200000005,4315062.5200000005,3,3,1,113,61
2010-12-18 20:00:00,18,12,20,7,2157012.99,1040640,1155000,3197652.99,3312012.99,4352652.99,3,3,1,123,54
2010-12-18 21:00:00,18,12,21,7,1867590.2399999995,1038720,1128600,2906310.2399999998,2996190.2399999998,4034910.2399999993,3,3,1,119,60
2010-12-18 22:00:00,18,12,22,7,1630790.0499999998,1000320,1062600,2631110.05,2693390.05,3693710.05,3,0,1,108,48
2010-12-18 23:00:00,18,12,23,7,1359457.3000000005,929280,943800,2288737.3000000003,2303257.3000000003,3232537.3000000003,3,0,1,92,37
2010-12-19 00:00:00,19,12,0,1,1236045.6099999996,783360,475200,2019405.61,1711245.6099999996,2494605.6099999994,3,0,1,79,22
2010-12-19 01:00:00,19,12,1,1,1171526.5200000005,650880,290400,1822406.5200000005,1461926.5200000005,2112806.5200000005,3,0,1,65,15
2010-12-19 02:00:00,19,12,2,1,1150760.8599999996,552960,151800,1703720.8599999996,1302560.8599999996,1855520.86,3,0,1,54,8
2010-12-19 03:00:00,19,12,3,1,1105745.52,443520,112200,1549265.52,1217945.52,1661465.52,3,0,1,44,6
2010-12-19 04:00:00,19,12,4,1,1131544.7300000002,332160,92400,1463704.7300000002,1223944.7300000002,1556104.7300000002,3,0,1,35,7
2010-12-19 05:00:00,19,12,5,1,1177004.8099999998,222720,46200,1399724.8099999998,1223204.8099999998,1445924.8099999998,3,0,1,23,2
2010-12-19 06:00:00,19,12,6,1,1311266.2200000002,184320,125400,1495586.2200000002,1436666.2200000002,1620986.2200000002,3,1,1,28,10
2010-12-19 07:00:00,19,12,7,1,1583457.4800000004,245760,277200,1829217.4800000004,1860657.4800000004,2106417.4800000004,3,1,1,31,18
2010-12-19 08:00:00,19,12,8,1,1812870.95,209280,151800,2022150.95,1964670.95,2173950.95,3,1,1,26,13
2010-12-19 09:00:00,19,12,9,1,1889318.7700000007,309120,343200,2198438.7700000005,2232518.7700000005,2541638.7700000005,3,1,1,45,30
2010-12-19 10:00:00,19,12,10,1,1874285.2599999984,443520,640200,2317805.2599999984,2514485.2599999984,2958005.2599999984,3,1,1,64,44
2010-12-19 11:00:00,19,12,11,1,1875498.4399999988,606720,864600,2482218.4399999985,2740098.4399999985,3346818.4399999985,3,1,1,84,55
2010-12-19 12:00:00,19,12,12,1,1866278.2800000007,781440,983400,2647718.2800000007,2849678.2800000007,3631118.2800000007,3,2,1,105,69
2010-12-19 13:00:00,19,12,13,1,1788560.0699999991,936960,1174800,2725520.07,2963360.07,3900320.07,3,2,1,137,81
